idSite	campaign_id	banner_id	device	ad_group_id	criteria_id	avg_click_position	slot	location_of_presence_id	AdRetargetindId	position_type	AdTargetId	AdvertisingSystem	DRF	utm_content	utm_term	utm_medium	utm_campaign	utm_source	date	impression	clicks	cost	integration_id	sign	average_position	referrerTypeName	source_medium	marketing_source	traffic_channel	account_login	location_of_presence_name	average_position_round	avg_click_position_round	effective_impressions
90	1400138144	268917072682	mobile	56806711618	298186157221	none	premium	none	none	premium	none	google adwords	none	(not set)	(not set)	cpc	(not set)	google	2019-01-02	9	0	0.00	93	1	1.8	Campaigns	google/cpc	google	cpc	2207138850	none	2	none	0
90	1400138114	268860550287	desktop	55997316235	332076873020	none	premium	none	none	premium	none	google adwords	none	(not set)	(not set)	cpc	(not set)	google	2019-01-02	1	0	0.00	93	1	1.0	Campaigns	google/cpc	google	cpc	2207138850	none	1	none	0
90	1400138114	268860550488	tablet	55997318155	337357295492	none	other	none	none	other	none	google adwords	none	(not set)	(not set)	cpc	(not set)	google	2019-01-02	1	0	0.00	93	1	2.0	Campaigns	google/cpc	google	cpc	2207138850	none	2	none	0
90	1400138144	268917072604	desktop	56806709978	298917291991	none	other	none	none	other	none	google adwords	none	(not set)	(not set)	cpc	(not set)	google	2019-01-02	1	0	0.00	93	1	4.0	Campaigns	google/cpc	google	cpc	2207138850	none	4	none	0
90	1400138111	268860550257	mobile	55997309715	306795492880	none	premium	none	none	premium	none	google adwords	none	(not set)	(not set)	cpc	(not set)	google	2019-01-02	2	0	0.00	93	1	1.0	Campaigns	google/cpc	google	cpc	2207138850	none	1	none	0
90	1400138144	268917072682	tablet	56806711618	298186157221	none	premium	none	none	premium	none	google adwords	none	(not set)	(not set)	cpc	(not set)	google	2019-01-02	1	0	0.00	93	1	1.0	Campaigns	google/cpc	google	cpc	2207138850	none	1	none	0
90	1400138117	268860550503	tablet	55997309915	255296074	none	other	none	none	other	none	google adwords	none	(not set)	(not set)	cpc	(not set)	google	2019-01-02	1	0	0.00	93	1	2.0	Campaigns	google/cpc	google	cpc	2207138850	none	2	none	0
90	1400138291	271748139745	desktop	56806727178	371355807007	none	other	none	none	other	none	google adwords	none	(not set)	(not set)	cpc	(not set)	google	2019-01-02	8	0	0.00	93	1	1.5	Campaigns	google/cpc	google	cpc	2207138850	none	2	none	0
90	1400138291	271748139529	desktop	56806725018	296854451271	none	other	none	none	other	none	google adwords	none	(not set)	(not set)	cpc	(not set)	google	2019-01-02	8	0	0.00	93	1	2.1	Campaigns	google/cpc	google	cpc	2207138850	none	2	none	0
90	1400138120	268898161148	mobile	55997314075	322733053573	none	none	none	none	none	none	google adwords	none	(not set)	(not set)	cpc	(not set)	google	2019-01-02	2	0	0.00	93	1	1.0	Campaigns	google/cpc	google	cpc	2207138850	none	1	none	0
90	1400138153	268898290049	tablet	56806713978	296854444471	none	other	none	none	other	none	google adwords	none	(not set)	(not set)	cpc	(not set)	google	2019-01-02	1	0	0.00	93	1	1.0	Campaigns	google/cpc	google	cpc	2207138850	none	1	none	0
90	1400138126	271747997272	mobile	55997346195	298047822205	none	other	none	none	other	none	google adwords	none	(not set)	(not set)	cpc	(not set)	google	2019-01-02	1	0	0.00	93	1	1.0	Campaigns	google/cpc	google	cpc	2207138850	none	1	none	0
90	1400138144	268917072610	mobile	56806710138	13122116803	none	other	none	none	other	none	google adwords	none	(not set)	(not set)	cpc	(not set)	google	2019-01-02	4	0	0.00	93	1	2.3	Campaigns	google/cpc	google	cpc	2207138850	none	2	none	0
90	1400138291	271748139742	mobile	56806727018	336343064793	none	other	none	none	other	none	google adwords	none	(not set)	(not set)	cpc	(not set)	google	2019-01-02	2	0	0.00	93	1	1.0	Campaigns	google/cpc	google	cpc	2207138850	none	1	none	0
90	1400138291	271748139745	mobile	56806727178	371355807007	none	none	none	none	none	none	google adwords	none	(not set)	(not set)	cpc	(not set)	google	2019-01-02	2	0	0.00	93	1	1.5	Campaigns	google/cpc	google	cpc	2207138850	none	2	none	0
90	1400138117	268898161088	mobile	55997312595	301897211978	none	other	none	none	other	none	google adwords	none	(not set)	(not set)	cpc	(not set)	google	2019-01-02	2	1	4.52	93	1	2.0	Campaigns	google/cpc	google	cpc	2207138850	none	2	none	2
90	1400138114	268860550488	mobile	55997318155	337357295492	none	other	none	none	other	none	google adwords	none	(not set)	(not set)	cpc	(not set)	google	2019-01-02	3	0	0.00	93	1	1.0	Campaigns	google/cpc	google	cpc	2207138850	none	1	none	0
90	1400138144	268917072673	desktop	56806711418	345840355674	none	premium	none	none	premium	none	google adwords	none	(not set)	(not set)	cpc	(not set)	google	2019-01-02	1	0	0.00	93	1	1.0	Campaigns	google/cpc	google	cpc	2207138850	none	1	none	0
90	1400138117	268860550503	mobile	55997309915	255296074	none	premium	none	none	premium	none	google adwords	none	(not set)	(not set)	cpc	(not set)	google	2019-01-02	3	0	0.00	93	1	1.0	Campaigns	google/cpc	google	cpc	2207138850	none	1	none	0
90	1400138126	271747997275	desktop	55997346195	296854442791	none	premium	none	none	premium	none	google adwords	none	(not set)	(not set)	cpc	(not set)	google	2019-01-02	1	1	10.43	93	1	1.0	Campaigns	google/cpc	google	cpc	2207138850	none	1	none	1
90	1400138291	271748139745	tablet	56806727178	371355807007	none	other	none	none	other	none	google adwords	none	(not set)	(not set)	cpc	(not set)	google	2019-01-02	4	0	0.00	93	1	2.0	Campaigns	google/cpc	google	cpc	2207138850	none	2	none	0
90	1400138120	268898161181	mobile	55997314795	350970883407	none	none	none	none	none	none	google adwords	none	(not set)	(not set)	cpc	(not set)	google	2019-01-02	1	0	0.00	93	1	2.0	Campaigns	google/cpc	google	cpc	2207138850	none	2	none	0
90	1400138153	268898289992	tablet	56806713018	297080622126	none	other	none	none	other	none	google adwords	none	(not set)	(not set)	cpc	(not set)	google	2019-01-02	1	0	0.00	93	1	1.0	Campaigns	google/cpc	google	cpc	2207138850	none	1	none	0
90	1400138144	268917072445	desktop	56806709218	298186166061	none	none	none	none	none	none	google adwords	none	(not set)	(not set)	cpc	(not set)	google	2019-01-02	7	0	0.00	93	1	2.4	Campaigns	google/cpc	google	cpc	2207138850	none	2	none	0
90	1400138291	271748139529	mobile	56806725018	296782027904	none	premium	none	none	premium	none	google adwords	none	(not set)	(not set)	cpc	(not set)	google	2019-01-02	17	1	6.53	93	1	1.2	Campaigns	google/cpc	google	cpc	2207138850	none	1	none	17
90	1400138291	271748139532	mobile	56806725018	296782027904	none	premium	none	none	premium	none	google adwords	none	(not set)	(not set)	cpc	(not set)	google	2019-01-02	2	0	0.00	93	1	1.0	Campaigns	google/cpc	google	cpc	2207138850	none	1	none	0
90	1400138114	268860550470	tablet	55997317875	297308315173	none	other	none	none	other	none	google adwords	none	(not set)	(not set)	cpc	(not set)	google	2019-01-02	7	0	0.00	93	1	3.3	Campaigns	google/cpc	google	cpc	2207138850	none	3	none	0
90	1400138120	268898161094	mobile	55997312795	302784024654	none	premium	none	none	premium	none	google adwords	none	(not set)	(not set)	cpc	(not set)	google	2019-01-02	1	0	0.00	93	1	1.0	Campaigns	google/cpc	google	cpc	2207138850	none	1	none	0
90	1400138291	271748139742	desktop	56806727018	314553659657	none	premium	none	none	premium	none	google adwords	none	(not set)	(not set)	cpc	(not set)	google	2019-01-02	4	1	10.00	93	1	1.0	Campaigns	google/cpc	google	cpc	2207138850	none	1	none	4
90	1400138153	268898290250	mobile	56806715498	298186166381	none	other	none	none	other	none	google adwords	none	(not set)	(not set)	cpc	(not set)	google	2019-01-02	7	1	3.17	93	1	1.0	Campaigns	google/cpc	google	cpc	2207138850	none	1	none	7
90	1400138114	268860550482	mobile	55997318115	317051306568	none	none	none	none	none	none	google adwords	none	(not set)	(not set)	cpc	(not set)	google	2019-01-02	2	1	2.54	93	1	1.0	Campaigns	google/cpc	google	cpc	2207138850	none	1	none	2
90	1400138291	271748139532	mobile	56806725018	296782027904	none	none	none	none	none	none	google adwords	none	(not set)	(not set)	cpc	(not set)	google	2019-01-02	1	0	0.00	93	1	1.0	Campaigns	google/cpc	google	cpc	2207138850	none	1	none	0
90	1400138144	268917072439	mobile	56806709218	298186166061	none	premium	none	none	premium	none	google adwords	none	(not set)	(not set)	cpc	(not set)	google	2019-01-02	14	1	2.09	93	1	1.4	Campaigns	google/cpc	google	cpc	2207138850	none	1	none	14
90	1400138144	268917072619	desktop	56806710138	326944332444	none	premium	none	none	premium	none	google adwords	none	(not set)	(not set)	cpc	(not set)	google	2019-01-02	1	0	0.00	93	1	4.0	Campaigns	google/cpc	google	cpc	2207138850	none	4	none	0
90	1400138117	268860550542	mobile	55997310715	317051306568	none	premium	none	none	premium	none	google adwords	none	(not set)	(not set)	cpc	(not set)	google	2019-01-02	1	0	0.00	93	1	1.0	Campaigns	google/cpc	google	cpc	2207138850	none	1	none	0
90	1400138117	268898160917	mobile	55997311195	343529481764	none	premium	none	none	premium	none	google adwords	none	(not set)	(not set)	cpc	(not set)	google	2019-01-02	1	0	0.00	93	1	2.0	Campaigns	google/cpc	google	cpc	2207138850	none	2	none	0
90	1400138291	271748139529	desktop	56806725018	296782027904	none	premium	none	none	premium	none	google adwords	none	(not set)	(not set)	cpc	(not set)	google	2019-01-02	3	3	25.55	93	1	1.7	Campaigns	google/cpc	google	cpc	2207138850	none	2	none	3
90	1400138126	271747997266	mobile	55997346195	297011952713	none	premium	none	none	premium	none	google adwords	none	(not set)	(not set)	cpc	(not set)	google	2019-01-02	1	0	0.00	93	1	1.0	Campaigns	google/cpc	google	cpc	2207138850	none	1	none	0
90	1400138150	268898289785	tablet	56806719058	297080622126	none	other	none	none	other	none	google adwords	none	(not set)	(not set)	cpc	(not set)	google	2019-01-02	1	0	0.00	93	1	2.0	Campaigns	google/cpc	google	cpc	2207138850	none	2	none	0
90	1400138144	268917072445	mobile	56806709218	298186166061	none	other	none	none	other	none	google adwords	none	(not set)	(not set)	cpc	(not set)	google	2019-01-02	42	2	19.17	93	1	1.9	Campaigns	google/cpc	google	cpc	2207138850	none	2	none	42
90	1400138144	268917072445	mobile	56806709218	298186166061	none	none	none	none	none	none	google adwords	none	(not set)	(not set)	cpc	(not set)	google	2019-01-02	8	0	0.00	93	1	1.6	Campaigns	google/cpc	google	cpc	2207138850	none	2	none	0
90	1400138144	268917072616	mobile	56806710138	326944332444	none	premium	none	none	premium	none	google adwords	none	(not set)	(not set)	cpc	(not set)	google	2019-01-02	1	1	18.31	93	1	1.0	Campaigns	google/cpc	google	cpc	2207138850	none	1	none	1
90	1400138291	271748139742	mobile	56806727018	316090859246	none	other	none	none	other	none	google adwords	none	(not set)	(not set)	cpc	(not set)	google	2019-01-02	3	0	0.00	93	1	1.0	Campaigns	google/cpc	google	cpc	2207138850	none	1	none	0
90	1400138117	268860550506	tablet	55997309955	302784032814	none	premium	none	none	premium	none	google adwords	none	(not set)	(not set)	cpc	(not set)	google	2019-01-02	1	0	0.00	93	1	1.0	Campaigns	google/cpc	google	cpc	2207138850	none	1	none	0
90	1400138129	271716938126	mobile	55997342395	298186157661	none	premium	none	none	premium	none	google adwords	none	(not set)	(not set)	cpc	(not set)	google	2019-01-02	5	2	20.45	93	1	1.0	Campaigns	google/cpc	google	cpc	2207138850	none	1	none	5
90	1400138114	268860550470	mobile	55997317875	297308315173	none	other	none	none	other	none	google adwords	none	(not set)	(not set)	cpc	(not set)	google	2019-01-02	8	1	5.16	93	1	2.4	Campaigns	google/cpc	google	cpc	2207138850	none	2	none	8
90	1400138126	271747997407	desktop	55997346195	297011952713	none	premium	none	none	premium	none	google adwords	none	(not set)	(not set)	cpc	(not set)	google	2019-01-02	1	1	7.13	93	1	1.0	Campaigns	google/cpc	google	cpc	2207138850	none	1	none	1
90	1400138111	268860550077	mobile	55997308315	298509769403	none	premium	none	none	premium	none	google adwords	none	(not set)	(not set)	cpc	(not set)	google	2019-01-02	2	0	0.00	93	1	1.0	Campaigns	google/cpc	google	cpc	2207138850	none	1	none	0
90	1400138150	268917087967	mobile	56806715898	13122116803	none	premium	none	none	premium	none	google adwords	none	(not set)	(not set)	cpc	(not set)	google	2019-01-02	2	0	0.00	93	1	1.5	Campaigns	google/cpc	google	cpc	2207138850	none	2	none	0
90	1400138111	268860550230	mobile	55997309035	351404409573	none	other	none	none	other	none	google adwords	none	(not set)	(not set)	cpc	(not set)	google	2019-01-02	1	0	0.00	93	1	1.0	Campaigns	google/cpc	google	cpc	2207138850	none	1	none	0
90	1400138123	271716973823	mobile	56806696218	298186157661	none	other	none	none	other	none	google adwords	none	(not set)	(not set)	cpc	(not set)	google	2019-01-02	1	0	0.00	93	1	2.0	Campaigns	google/cpc	google	cpc	2207138850	none	2	none	0
90	1400138111	268860550050	tablet	55997307595	430998314614	none	premium	none	none	premium	none	google adwords	none	(not set)	(not set)	cpc	(not set)	google	2019-01-02	1	0	0.00	93	1	1.0	Campaigns	google/cpc	google	cpc	2207138850	none	1	none	0
90	1400138144	268917072442	tablet	56806709218	298186166061	none	premium	none	none	premium	none	google adwords	none	(not set)	(not set)	cpc	(not set)	google	2019-01-02	3	0	0.00	93	1	2.3	Campaigns	google/cpc	google	cpc	2207138850	none	2	none	0
90	1400138144	268917072439	mobile	56806709218	298186166061	none	other	none	none	other	none	google adwords	none	(not set)	(not set)	cpc	(not set)	google	2019-01-02	5	1	4.89	93	1	2.2	Campaigns	google/cpc	google	cpc	2207138850	none	2	none	5
90	1400138153	268898290049	mobile	56806713978	13122116803	none	other	none	none	other	none	google adwords	none	(not set)	(not set)	cpc	(not set)	google	2019-01-02	2	1	4.46	93	1	1.0	Campaigns	google/cpc	google	cpc	2207138850	none	1	none	2
90	1400138150	268898289785	mobile	56806719058	297080622126	none	none	none	none	none	none	google adwords	none	(not set)	(not set)	cpc	(not set)	google	2019-01-02	1	0	0.00	93	1	1.0	Campaigns	google/cpc	google	cpc	2207138850	none	1	none	0
90	1400138150	268917088051	mobile	56806717818	298186166381	none	premium	none	none	premium	none	google adwords	none	(not set)	(not set)	cpc	(not set)	google	2019-01-02	1	1	11.38	93	1	1.0	Campaigns	google/cpc	google	cpc	2207138850	none	1	none	1
90	1400138114	268860550440	mobile	55997317155	302896977092	none	premium	none	none	premium	none	google adwords	none	(not set)	(not set)	cpc	(not set)	google	2019-01-02	2	0	0.00	93	1	1.0	Campaigns	google/cpc	google	cpc	2207138850	none	1	none	0
90	1400138291	271748139742	tablet	56806727018	314553659657	none	premium	none	none	premium	none	google adwords	none	(not set)	(not set)	cpc	(not set)	google	2019-01-02	1	0	0.00	93	1	1.0	Campaigns	google/cpc	google	cpc	2207138850	none	1	none	0
90	1400138111	268860550239	mobile	55997309275	433712913587	none	other	none	none	other	none	google adwords	none	(not set)	(not set)	cpc	(not set)	google	2019-01-02	5	0	0.00	93	1	2.4	Campaigns	google/cpc	google	cpc	2207138850	none	2	none	0
90	1400138150	268917087967	mobile	56806715898	296854451471	none	premium	none	none	premium	none	google adwords	none	(not set)	(not set)	cpc	(not set)	google	2019-01-02	1	0	0.00	93	1	1.0	Campaigns	google/cpc	google	cpc	2207138850	none	1	none	0
90	1400138126	271747997464	mobile	56806693658	442895921189	none	premium	none	none	premium	none	google adwords	none	(not set)	(not set)	cpc	(not set)	google	2019-01-02	2	0	0.00	93	1	1.0	Campaigns	google/cpc	google	cpc	2207138850	none	1	none	0
90	1400138117	268860550539	tablet	55997310715	317051306568	none	other	none	none	other	none	google adwords	none	(not set)	(not set)	cpc	(not set)	google	2019-01-02	1	0	0.00	93	1	5.0	Campaigns	google/cpc	google	cpc	2207138850	none	5	none	0
90	1400138114	268860550311	mobile	55997316915	301897211978	none	other	none	none	other	none	google adwords	none	(not set)	(not set)	cpc	(not set)	google	2019-01-02	11	1	3.24	93	1	1.5	Campaigns	google/cpc	google	cpc	2207138850	none	2	none	11
90	1400138114	268860550470	mobile	55997317875	144442978	none	premium	none	none	premium	none	google adwords	none	(not set)	(not set)	cpc	(not set)	google	2019-01-02	34	6	25.56	93	1	1.2	Campaigns	google/cpc	google	cpc	2207138850	none	1	none	34
90	1400138144	268917072445	mobile	56806709218	297080622126	none	none	none	none	none	none	google adwords	none	(not set)	(not set)	cpc	(not set)	google	2019-01-02	1	0	0.00	93	1	2.0	Campaigns	google/cpc	google	cpc	2207138850	none	2	none	0
90	1400138114	268860550317	tablet	55997317115	343529481764	none	other	none	none	other	none	google adwords	none	(not set)	(not set)	cpc	(not set)	google	2019-01-02	2	0	0.00	93	1	2.0	Campaigns	google/cpc	google	cpc	2207138850	none	2	none	0
90	1400138291	271748139742	mobile	56806727018	316090859246	none	premium	none	none	premium	none	google adwords	none	(not set)	(not set)	cpc	(not set)	google	2019-01-02	8	1	10.00	93	1	1.1	Campaigns	google/cpc	google	cpc	2207138850	none	1	none	8
90	1400138114	268860550317	desktop	55997317115	297643487169	none	other	none	none	other	none	google adwords	none	(not set)	(not set)	cpc	(not set)	google	2019-01-02	1	0	0.00	93	1	1.0	Campaigns	google/cpc	google	cpc	2207138850	none	1	none	0
90	1400138153	268898289998	mobile	56806713018	422835416568	none	premium	none	none	premium	none	google adwords	none	(not set)	(not set)	cpc	(not set)	google	2019-01-02	1	0	0.00	93	1	1.0	Campaigns	google/cpc	google	cpc	2207138850	none	1	none	0
90	1400138126	271747997257	mobile	55997346195	297011952713	none	premium	none	none	premium	none	google adwords	none	(not set)	(not set)	cpc	(not set)	google	2019-01-02	4	0	0.00	93	1	1.3	Campaigns	google/cpc	google	cpc	2207138850	none	1	none	0
90	1400138291	271748139742	mobile	56806727018	323677239535	none	premium	none	none	premium	none	google adwords	none	(not set)	(not set)	cpc	(not set)	google	2019-01-02	2	1	8.25	93	1	1.0	Campaigns	google/cpc	google	cpc	2207138850	none	1	none	2
90	1400138144	268917072436	mobile	56806709218	298186166061	none	other	none	none	other	none	google adwords	none	(not set)	(not set)	cpc	(not set)	google	2019-01-02	1	0	0.00	93	1	3.0	Campaigns	google/cpc	google	cpc	2207138850	none	3	none	0
90	1400138123	271716973841	tablet	56806696218	298186157661	none	other	none	none	other	none	google adwords	none	(not set)	(not set)	cpc	(not set)	google	2019-01-02	2	0	0.00	93	1	1.5	Campaigns	google/cpc	google	cpc	2207138850	none	2	none	0
90	1400138153	268898290019	desktop	56806713338	335534503131	none	other	none	none	other	none	google adwords	none	(not set)	(not set)	cpc	(not set)	google	2019-01-02	1	0	0.00	93	1	1.0	Campaigns	google/cpc	google	cpc	2207138850	none	1	none	0
90	1400138291	271748139742	mobile	56806727018	314553659657	none	none	none	none	none	none	google adwords	none	(not set)	(not set)	cpc	(not set)	google	2019-01-02	3	0	0.00	93	1	1.0	Campaigns	google/cpc	google	cpc	2207138850	none	1	none	0
90	1400138123	271716973841	mobile	56806696218	298186157661	none	none	none	none	none	none	google adwords	none	(not set)	(not set)	cpc	(not set)	google	2019-01-02	1	0	0.00	93	1	1.0	Campaigns	google/cpc	google	cpc	2207138850	none	1	none	0
90	1400138120	268898161181	tablet	55997314795	350970883407	none	premium	none	none	premium	none	google adwords	none	(not set)	(not set)	cpc	(not set)	google	2019-01-02	1	0	0.00	93	1	1.0	Campaigns	google/cpc	google	cpc	2207138850	none	1	none	0
90	1400138111	268860550230	mobile	55997309035	351404409573	none	premium	none	none	premium	none	google adwords	none	(not set)	(not set)	cpc	(not set)	google	2019-01-02	11	3	12.75	93	1	1.1	Campaigns	google/cpc	google	cpc	2207138850	none	1	none	11
90	1400138150	268917088051	desktop	56806717818	298186166381	none	premium	none	none	premium	none	google adwords	none	(not set)	(not set)	cpc	(not set)	google	2019-01-02	1	0	0.00	93	1	2.0	Campaigns	google/cpc	google	cpc	2207138850	none	2	none	0
90	1400138114	268860550470	desktop	55997317875	297308315173	none	other	none	none	other	none	google adwords	none	(not set)	(not set)	cpc	(not set)	google	2019-01-02	2	0	0.00	93	1	1.5	Campaigns	google/cpc	google	cpc	2207138850	none	2	none	0
90	1400138114	268860550317	mobile	55997317115	343529481764	none	none	none	none	none	none	google adwords	none	(not set)	(not set)	cpc	(not set)	google	2019-01-02	2	0	0.00	93	1	1.0	Campaigns	google/cpc	google	cpc	2207138850	none	1	none	0
90	1400138114	268860550470	mobile	55997317875	297308315173	none	none	none	none	none	none	google adwords	none	(not set)	(not set)	cpc	(not set)	google	2019-01-02	2	0	0.00	93	1	1.5	Campaigns	google/cpc	google	cpc	2207138850	none	2	none	0
90	1400138144	268917072436	mobile	56806709218	297080622126	none	none	none	none	none	none	google adwords	none	(not set)	(not set)	cpc	(not set)	google	2019-01-02	1	0	0.00	93	1	3.0	Campaigns	google/cpc	google	cpc	2207138850	none	3	none	0
90	1400138144	268917072463	mobile	56806709458	324562694534	none	premium	none	none	premium	none	google adwords	none	(not set)	(not set)	cpc	(not set)	google	2019-01-02	1	0	0.00	93	1	3.0	Campaigns	google/cpc	google	cpc	2207138850	none	3	none	0
90	1400138144	268917072442	mobile	56806709218	298186166061	none	other	none	none	other	none	google adwords	none	(not set)	(not set)	cpc	(not set)	google	2019-01-02	11	0	0.00	93	1	2.3	Campaigns	google/cpc	google	cpc	2207138850	none	2	none	0
90	1400138153	268898290049	mobile	56806713978	13122116803	none	premium	none	none	premium	none	google adwords	none	(not set)	(not set)	cpc	(not set)	google	2019-01-02	3	2	12.94	93	1	1.0	Campaigns	google/cpc	google	cpc	2207138850	none	1	none	3
90	1400138111	268860550077	desktop	55997308315	255296074	none	premium	none	none	premium	none	google adwords	none	(not set)	(not set)	cpc	(not set)	google	2019-01-02	2	0	0.00	93	1	1.0	Campaigns	google/cpc	google	cpc	2207138850	none	1	none	0
90	1400138126	271747997416	desktop	55997346235	488079207272	none	premium	none	none	premium	none	google adwords	none	(not set)	(not set)	cpc	(not set)	google	2019-01-02	1	0	0.00	93	1	2.0	Campaigns	google/cpc	google	cpc	2207138850	none	2	none	0
90	1400138291	271748139535	mobile	56806725058	314740578156	none	premium	none	none	premium	none	google adwords	none	(not set)	(not set)	cpc	(not set)	google	2019-01-02	1	0	0.00	93	1	1.0	Campaigns	google/cpc	google	cpc	2207138850	none	1	none	0
90	1400138153	268898290052	desktop	56806713978	326944332444	none	other	none	none	other	none	google adwords	none	(not set)	(not set)	cpc	(not set)	google	2019-01-02	1	0	0.00	93	1	2.0	Campaigns	google/cpc	google	cpc	2207138850	none	2	none	0
90	1400138291	271748139751	tablet	56806727258	300495430531	none	premium	none	none	premium	none	google adwords	none	(not set)	(not set)	cpc	(not set)	google	2019-01-02	4	0	0.00	93	1	1.0	Campaigns	google/cpc	google	cpc	2207138850	none	1	none	0
90	1400138120	268898161148	mobile	55997314075	296409725659	none	premium	none	none	premium	none	google adwords	none	(not set)	(not set)	cpc	(not set)	google	2019-01-02	2	1	2.96	93	1	2.0	Campaigns	google/cpc	google	cpc	2207138850	none	2	none	2
90	1400138150	268898289806	mobile	56806719298	298186157221	none	other	none	none	other	none	google adwords	none	(not set)	(not set)	cpc	(not set)	google	2019-01-02	1	0	0.00	93	1	1.0	Campaigns	google/cpc	google	cpc	2207138850	none	1	none	0
90	1400138291	271748139532	mobile	56806725018	295869518294	none	other	none	none	other	none	google adwords	none	(not set)	(not set)	cpc	(not set)	google	2019-01-02	1	0	0.00	93	1	3.0	Campaigns	google/cpc	google	cpc	2207138850	none	3	none	0
90	1400138111	268860550050	mobile	55997307595	332076873020	none	premium	none	none	premium	none	google adwords	none	(not set)	(not set)	cpc	(not set)	google	2019-01-02	1	1	10.14	93	1	3.0	Campaigns	google/cpc	google	cpc	2207138850	none	3	none	1
90	1400138114	268860550470	tablet	55997317875	295549338699	none	none	none	none	none	none	google adwords	none	(not set)	(not set)	cpc	(not set)	google	2019-01-02	5	0	0.00	93	1	1.0	Campaigns	google/cpc	google	cpc	2207138850	none	1	none	0
90	1400138114	268860550269	mobile	55997315755	298481071856	none	premium	none	none	premium	none	google adwords	none	(not set)	(not set)	cpc	(not set)	google	2019-01-02	1	1	10.09	93	1	1.0	Campaigns	google/cpc	google	cpc	2207138850	none	1	none	1
90	1400138291	271748139745	desktop	56806727178	371355807007	none	none	none	none	none	none	google adwords	none	(not set)	(not set)	cpc	(not set)	google	2019-01-02	11	0	0.00	93	1	1.3	Campaigns	google/cpc	google	cpc	2207138850	none	1	none	0
90	1400138117	268860550503	mobile	55997309915	255296074	none	other	none	none	other	none	google adwords	none	(not set)	(not set)	cpc	(not set)	google	2019-01-02	1	0	0.00	93	1	1.0	Campaigns	google/cpc	google	cpc	2207138850	none	1	none	0
90	1400138114	268860550470	desktop	55997317875	23574336	none	other	none	none	other	none	google adwords	none	(not set)	(not set)	cpc	(not set)	google	2019-01-02	3	0	0.00	93	1	2.0	Campaigns	google/cpc	google	cpc	2207138850	none	2	none	0
90	1400138126	271747997275	mobile	55997346195	296854442071	none	premium	none	none	premium	none	google adwords	none	(not set)	(not set)	cpc	(not set)	google	2019-01-02	2	0	0.00	93	1	1.0	Campaigns	google/cpc	google	cpc	2207138850	none	1	none	0
90	1400138111	268860550077	mobile	55997308315	369035437427	none	premium	none	none	premium	none	google adwords	none	(not set)	(not set)	cpc	(not set)	google	2019-01-02	2	0	0.00	93	1	1.0	Campaigns	google/cpc	google	cpc	2207138850	none	1	none	0
90	1400138291	271748139529	mobile	56806725018	295869518294	none	other	none	none	other	none	google adwords	none	(not set)	(not set)	cpc	(not set)	google	2019-01-02	1	0	0.00	93	1	1.0	Campaigns	google/cpc	google	cpc	2207138850	none	1	none	0
90	1400138111	268860550230	desktop	55997309035	350970883407	none	other	none	none	other	none	google adwords	none	(not set)	(not set)	cpc	(not set)	google	2019-01-02	2	0	0.00	93	1	1.0	Campaigns	google/cpc	google	cpc	2207138850	none	1	none	0
90	1400138114	268860550287	tablet	55997316235	332076873020	none	other	none	none	other	none	google adwords	none	(not set)	(not set)	cpc	(not set)	google	2019-01-02	1	0	0.00	93	1	2.0	Campaigns	google/cpc	google	cpc	2207138850	none	2	none	0
90	1400138129	271716937892	desktop	55997340675	300271345410	none	other	none	none	other	none	google adwords	none	(not set)	(not set)	cpc	(not set)	google	2019-01-02	1	0	0.00	93	1	1.0	Campaigns	google/cpc	google	cpc	2207138850	none	1	none	0
90	1400138153	268898289827	desktop	56806711898	296855403550	none	other	none	none	other	none	google adwords	none	(not set)	(not set)	cpc	(not set)	google	2019-01-02	1	0	0.00	93	1	2.0	Campaigns	google/cpc	google	cpc	2207138850	none	2	none	0
90	1400138120	268898161145	mobile	55997314035	301897211978	none	premium	none	none	premium	none	google adwords	none	(not set)	(not set)	cpc	(not set)	google	2019-01-02	9	2	9.74	93	1	1.2	Campaigns	google/cpc	google	cpc	2207138850	none	1	none	9
90	1400138153	268898289839	mobile	56806712098	298917578631	none	premium	none	none	premium	none	google adwords	none	(not set)	(not set)	cpc	(not set)	google	2019-01-02	2	0	0.00	93	1	1.0	Campaigns	google/cpc	google	cpc	2207138850	none	1	none	0
90	1400138150	268898289806	desktop	56806719298	296282317331	none	other	none	none	other	none	google adwords	none	(not set)	(not set)	cpc	(not set)	google	2019-01-02	1	0	0.00	93	1	1.0	Campaigns	google/cpc	google	cpc	2207138850	none	1	none	0
90	1400138120	268898161121	mobile	55997313515	433712913587	none	premium	none	none	premium	none	google adwords	none	(not set)	(not set)	cpc	(not set)	google	2019-01-02	2	1	2.09	93	1	1.5	Campaigns	google/cpc	google	cpc	2207138850	none	2	none	2
90	1400138291	271748139529	desktop	56806725018	295869518294	none	other	none	none	other	none	google adwords	none	(not set)	(not set)	cpc	(not set)	google	2019-01-02	1	0	0.00	93	1	3.0	Campaigns	google/cpc	google	cpc	2207138850	none	3	none	0
90	1400138291	271748139745	mobile	56806727178	371355807007	none	premium	none	none	premium	none	google adwords	none	(not set)	(not set)	cpc	(not set)	google	2019-01-02	21	2	19.83	93	1	1.2	Campaigns	google/cpc	google	cpc	2207138850	none	1	none	21
